timestamp,url,filepath,status,http_status,bytes,elapsed_ms
2025-10-18T06:37:36,https://www.drugs.com/mtm/refresh-optive-advanced.html,data/html_stranky\www.drugs.com_mtm_refresh-optive-advanced.html,ok,200,61221,699
2025-10-18T06:37:46,https://www.drugs.com/mtm/refresh-optive-mega-3-preservative-free.html,data/html_stranky\www.drugs.com_mtm_refresh-optive-mega-3-preservative-free.html,ok,200,63128,798
2025-10-18T06:37:55,https://www.drugs.com/mtm/refresh-optive.html,data/html_stranky\www.drugs.com_mtm_refresh-optive.html,ok,200,60684,1043
2025-10-18T06:38:07,https://www.drugs.com/mtm/refresh-plus.html,data/html_stranky\www.drugs.com_mtm_refresh-plus.html,ok,200,60862,1092
2025-10-18T06:38:18,https://www.drugs.com/mtm/refresh-pm.html,data/html_stranky\www.drugs.com_mtm_refresh-pm.html,ok,200,60785,681
2025-10-18T06:38:27,https://www.drugs.com/mtm/refresh-relieva-pf.html,data/html_stranky\www.drugs.com_mtm_refresh-relieva-pf.html,ok,200,61262,747
2025-10-18T06:38:37,https://www.drugs.com/mtm/refresh-relieva.html,data/html_stranky\www.drugs.com_mtm_refresh-relieva.html,ok,200,60736,671
2025-10-18T06:38:48,https://www.drugs.com/mtm/refresh-repair.html,data/html_stranky\www.drugs.com_mtm_refresh-repair.html,ok,200,60233,648
2025-10-18T06:38:58,https://www.drugs.com/mtm/refresh.html,data/html_stranky\www.drugs.com_mtm_refresh.html,ok,200,60599,636
2025-10-18T06:39:08,https://www.drugs.com/mtm/regadenoson.html,data/html_stranky\www.drugs.com_mtm_regadenoson.html,ok,200,60876,588
2025-10-18T06:39:19,https://www.drugs.com/mtm/regener-eyes-lite.html,data/html_stranky\www.drugs.com_mtm_regener-eyes-lite.html,ok,200,61095,708
2025-10-18T06:39:30,https://www.drugs.com/mtm/regimex.html,data/html_stranky\www.drugs.com_mtm_regimex.html,ok,200,64117,744
2025-10-18T06:39:41,https://www.drugs.com/mtm/regorafenib.html,data/html_stranky\www.drugs.com_mtm_regorafenib.html,ok,200,66571,678
2025-10-18T06:39:52,https://www.drugs.com/mtm/regoxidine-for-women.html,data/html_stranky\www.drugs.com_mtm_regoxidine-for-women.html,ok,200,65892,751
2025-10-18T06:40:02,https://www.drugs.com/mtm/regranex.html,data/html_stranky\www.drugs.com_mtm_regranex.html,ok,200,59116,1083
2025-10-18T06:40:13,https://www.drugs.com/mtm/relagard-vaginal.html,data/html_stranky\www.drugs.com_mtm_relagard-vaginal.html,ok,200,56190,1182
2025-10-18T06:40:24,https://www.drugs.com/mtm/relcof-c.html,data/html_stranky\www.drugs.com_mtm_relcof-c.html,ok,200,63816,952
2025-10-18T06:40:34,https://www.drugs.com/mtm/releuko.html,data/html_stranky\www.drugs.com_mtm_releuko.html,ok,200,74796,752
2025-10-18T06:40:44,https://www.drugs.com/mtm/relexxii.html,data/html_stranky\www.drugs.com_mtm_relexxii.html,ok,200,75306,763
2025-10-18T06:40:55,https://www.drugs.com/mtm/relief-pe.html,data/html_stranky\www.drugs.com_mtm_relief-pe.html,ok,200,64131,808
2025-10-18T06:41:05,https://www.drugs.com/mtm/relion-grape.html,data/html_stranky\www.drugs.com_mtm_relion-grape.html,ok,200,59688,721
2025-10-18T06:41:15,https://www.drugs.com/mtm/relion-novolin-70-30.html,data/html_stranky\www.drugs.com_mtm_relion-novolin-70-30.html,ok,200,67410,756
2025-10-18T06:41:26,https://www.drugs.com/mtm/relion-novolin-n.html,data/html_stranky\www.drugs.com_mtm_relion-novolin-n.html,ok,200,71804,668
2025-10-18T06:41:36,https://www.drugs.com/mtm/reltone.html,data/html_stranky\www.drugs.com_mtm_reltone.html,ok,200,58649,606
2025-10-18T06:41:47,https://www.drugs.com/mtm/remedy-antifungal-with-olivamine.html,data/html_stranky\www.drugs.com_mtm_remedy-antifungal-with-olivamine.html,ok,200,66468,890
2025-10-18T06:41:56,https://www.drugs.com/mtm/remedy-miconazole.html,data/html_stranky\www.drugs.com_mtm_remedy-miconazole.html,ok,200,71809,764
2025-10-18T06:42:06,https://www.drugs.com/mtm/remedy-protect.html,data/html_stranky\www.drugs.com_mtm_remedy-protect.html,ok,200,51713,703
2025-10-18T06:42:15,https://www.drugs.com/mtm/remedy-zinc-oxide.html,data/html_stranky\www.drugs.com_mtm_remedy-zinc-oxide.html,ok,200,51794,703
2025-10-18T06:42:26,https://www.drugs.com/mtm/remedy.html,data/html_stranky\www.drugs.com_mtm_remedy.html,ok,200,71535,708
2025-10-18T06:42:35,https://www.drugs.com/mtm/remergent-hq.html,data/html_stranky\www.drugs.com_mtm_remergent-hq.html,ok,200,61889,750
2025-10-18T06:42:45,https://www.drugs.com/mtm/remeron-soltab.html,data/html_stranky\www.drugs.com_mtm_remeron-soltab.html,ok,200,68222,758
2025-10-18T06:42:55,https://www.drugs.com/mtm/remeven.html,data/html_stranky\www.drugs.com_mtm_remeven.html,ok,200,60527,651
2025-10-18T06:43:06,https://www.drugs.com/mtm/remifentanil.html,data/html_stranky\www.drugs.com_mtm_remifentanil.html,ok,200,61724,753
2025-10-18T06:43:16,https://www.drugs.com/mtm/remimazolam.html,data/html_stranky\www.drugs.com_mtm_remimazolam.html,ok,200,61344,909
2025-10-18T06:43:26,https://www.drugs.com/mtm/remodulin-injection.html,data/html_stranky\www.drugs.com_mtm_remodulin-injection.html,ok,200,62557,597
2025-10-18T06:43:38,https://www.drugs.com/mtm/remular-s.html,data/html_stranky\www.drugs.com_mtm_remular-s.html,ok,200,59480,742
2025-10-18T06:43:49,https://www.drugs.com/mtm/repaglinide.html,data/html_stranky\www.drugs.com_mtm_repaglinide.html,ok,200,66853,1038
2025-10-18T06:43:58,https://www.drugs.com/mtm/replesta.html,data/html_stranky\www.drugs.com_mtm_replesta.html,ok,200,61102,715
2025-10-18T06:44:08,https://www.drugs.com/mtm/repotrectinib.html,data/html_stranky\www.drugs.com_mtm_repotrectinib.html,ok,200,63874,761
2025-10-18T06:44:19,https://www.drugs.com/mtm/requip-xl.html,data/html_stranky\www.drugs.com_mtm_requip-xl.html,ok,200,65071,817
2025-10-18T06:44:28,https://www.drugs.com/mtm/rescon-gg.html,data/html_stranky\www.drugs.com_mtm_rescon-gg.html,ok,200,61906,949
2025-10-18T06:44:39,https://www.drugs.com/mtm/rescon.html,data/html_stranky\www.drugs.com_mtm_rescon.html,ok,200,61511,636
2025-10-18T06:44:50,https://www.drugs.com/mtm/resinol-topical.html,data/html_stranky\www.drugs.com_mtm_resinol-topical.html,ok,200,58549,695
2025-10-18T06:45:02,https://www.drugs.com/mtm/reslizumab.html,data/html_stranky\www.drugs.com_mtm_reslizumab.html,ok,200,61814,1250
2025-10-18T06:45:12,https://www.drugs.com/mtm/resorcinol-topical.html,data/html_stranky\www.drugs.com_mtm_resorcinol-topical.html,ok,200,59975,1111
2025-10-18T06:45:21,https://www.drugs.com/mtm/respaire-30.html,data/html_stranky\www.drugs.com_mtm_respaire-30.html,ok,200,61508,742
2025-10-18T06:45:32,https://www.drugs.com/mtm/resperal-dm-drops.html,data/html_stranky\www.drugs.com_mtm_resperal-dm-drops.html,ok,200,59653,876
2025-10-18T06:45:41,https://www.drugs.com/mtm/respiratory-syncytial-virus-rsv-mrna-vaccine.html,data/html_stranky\www.drugs.com_mtm_respiratory-syncytial-virus-rsv-mrna-vaccine.html,ok,200,60000,725
2025-10-18T06:45:51,https://www.drugs.com/mtm/restasis-multidose.html,data/html_stranky\www.drugs.com_mtm_restasis-multidose.html,ok,200,76064,1086
2025-10-18T06:46:01,https://www.drugs.com/mtm/retacrit.html,data/html_stranky\www.drugs.com_mtm_retacrit.html,ok,200,75647,735
2025-10-18T06:46:10,https://www.drugs.com/mtm/retaine-pm.html,data/html_stranky\www.drugs.com_mtm_retaine-pm.html,ok,200,60390,1047
2025-10-18T06:46:20,https://www.drugs.com/mtm/retapamulin-topical.html,data/html_stranky\www.drugs.com_mtm_retapamulin-topical.html,ok,200,62156,726
2025-10-18T06:46:31,https://www.drugs.com/mtm/retavase.html,data/html_stranky\www.drugs.com_mtm_retavase.html,ok,200,64956,1098
2025-10-18T06:46:42,https://www.drugs.com/mtm/reteplase.html,data/html_stranky\www.drugs.com_mtm_reteplase.html,ok,200,66108,656
2025-10-18T06:46:54,https://www.drugs.com/mtm/retifanlimab.html,data/html_stranky\www.drugs.com_mtm_retifanlimab.html,ok,200,63448,803
2025-10-18T06:47:03,https://www.drugs.com/mtm/retrovir-oral-injection.html,data/html_stranky\www.drugs.com_mtm_retrovir-oral-injection.html,ok,200,66040,806
2025-10-18T06:47:15,https://www.drugs.com/mtm/revakinagene-taroretcel-ophthalmic.html,data/html_stranky\www.drugs.com_mtm_revakinagene-taroretcel-ophthalmic.html,ok,200,60490,1182
2025-10-18T06:47:24,https://www.drugs.com/mtm/revcovi.html,data/html_stranky\www.drugs.com_mtm_revcovi.html,ok,200,63080,885
2025-10-18T06:47:34,https://www.drugs.com/mtm/revefenacin-inhalation.html,data/html_stranky\www.drugs.com_mtm_revefenacin-inhalation.html,ok,200,62544,708
2025-10-18T06:47:44,https://www.drugs.com/mtm/revia.html,data/html_stranky\www.drugs.com_mtm_revia.html,ok,200,78132,1095
2025-10-18T06:47:54,https://www.drugs.com/mtm/revonto-injection.html,data/html_stranky\www.drugs.com_mtm_revonto-injection.html,ok,200,59951,740
2025-10-18T06:48:05,https://www.drugs.com/mtm/revumenib.html,data/html_stranky\www.drugs.com_mtm_revumenib.html,ok,200,64276,708
2025-10-18T06:48:14,https://www.drugs.com/mtm/rexaphenac.html,data/html_stranky\www.drugs.com_mtm_rexaphenac.html,ok,200,69710,611
2025-10-18T06:48:23,https://www.drugs.com/mtm/rezafungin.html,data/html_stranky\www.drugs.com_mtm_rezafungin.html,ok,200,61818,1106
2025-10-18T06:48:34,https://www.drugs.com/mtm/rhinall.html,data/html_stranky\www.drugs.com_mtm_rhinall.html,ok,200,61867,703
2025-10-18T06:48:45,https://www.drugs.com/mtm/rhinaris-mist-nasal.html,data/html_stranky\www.drugs.com_mtm_rhinaris-mist-nasal.html,ok,200,59186,687
2025-10-18T06:48:54,https://www.drugs.com/mtm/rhinocort-allergy.html,data/html_stranky\www.drugs.com_mtm_rhinocort-allergy.html,ok,200,61721,1139
2025-10-18T06:49:05,https://www.drugs.com/mtm/rho-d-immune-globulin.html,data/html_stranky\www.drugs.com_mtm_rho-d-immune-globulin.html,ok,200,61133,1009
2025-10-18T06:49:16,https://www.drugs.com/mtm/rhogam-ultra-filtered-plus.html,data/html_stranky\www.drugs.com_mtm_rhogam-ultra-filtered-plus.html,ok,200,59600,675
2025-10-18T06:49:25,https://www.drugs.com/mtm/rhogam.html,data/html_stranky\www.drugs.com_mtm_rhogam.html,ok,200,60497,729
2025-10-18T06:49:34,https://www.drugs.com/mtm/rhopressa.html,data/html_stranky\www.drugs.com_mtm_rhopressa.html,ok,200,61394,764
2025-10-18T06:49:46,https://www.drugs.com/mtm/rhuli-gel.html,data/html_stranky\www.drugs.com_mtm_rhuli-gel.html,ok,200,55064,736
2025-10-18T06:49:55,https://www.drugs.com/mtm/riax.html,data/html_stranky\www.drugs.com_mtm_riax.html,ok,200,64862,1108
2025-10-18T06:50:05,https://www.drugs.com/mtm/ribapak.html,data/html_stranky\www.drugs.com_mtm_ribapak.html,ok,200,66426,1170
2025-10-18T06:50:15,https://www.drugs.com/mtm/ribatab.html,data/html_stranky\www.drugs.com_mtm_ribatab.html,ok,200,65516,647
2025-10-18T06:50:24,https://www.drugs.com/mtm/ribavirin-inhalation.html,data/html_stranky\www.drugs.com_mtm_ribavirin-inhalation.html,ok,200,67999,600
2025-10-18T06:50:35,https://www.drugs.com/mtm/riboflavin.html,data/html_stranky\www.drugs.com_mtm_riboflavin.html,ok,200,56644,1095
2025-10-18T06:50:44,https://www.drugs.com/mtm/rid-home-lice-bedbug-and-dust-mite-spray.html,data/html_stranky\www.drugs.com_mtm_rid-home-lice-bedbug-and-dust-mite-spray.html,ok,200,66859,710
2025-10-18T06:50:53,https://www.drugs.com/mtm/rid-home-lice-control-spray-for-surfaces.html,data/html_stranky\www.drugs.com_mtm_rid-home-lice-control-spray-for-surfaces.html,ok,200,64005,743
2025-10-18T06:51:04,https://www.drugs.com/mtm/rid-pediculicide.html,data/html_stranky\www.drugs.com_mtm_rid-pediculicide.html,ok,200,57644,737
2025-10-18T06:51:13,https://www.drugs.com/mtm/ridactate.html,data/html_stranky\www.drugs.com_mtm_ridactate.html,ok,200,60080,691
2025-10-18T06:51:24,https://www.drugs.com/mtm/ridaura.html,data/html_stranky\www.drugs.com_mtm_ridaura.html,ok,200,62323,608
2025-10-18T06:51:34,https://www.drugs.com/mtm/rifabutin.html,data/html_stranky\www.drugs.com_mtm_rifabutin.html,ok,200,65484,1015
2025-10-18T06:51:45,https://www.drugs.com/mtm/rifamycin.html,data/html_stranky\www.drugs.com_mtm_rifamycin.html,ok,200,60666,726
2025-10-18T06:51:56,https://www.drugs.com/mtm/rifapentine.html,data/html_stranky\www.drugs.com_mtm_rifapentine.html,ok,200,63103,936
2025-10-18T06:52:05,https://www.drugs.com/mtm/rifaximin.html,data/html_stranky\www.drugs.com_mtm_rifaximin.html,ok,200,65224,721
2025-10-18T06:52:17,https://www.drugs.com/mtm/rilonacept.html,data/html_stranky\www.drugs.com_mtm_rilonacept.html,ok,200,65888,723
2025-10-18T06:52:27,https://www.drugs.com/mtm/rilpivirine.html,data/html_stranky\www.drugs.com_mtm_rilpivirine.html,ok,200,66720,739
2025-10-18T06:52:37,https://www.drugs.com/mtm/rilutek.html,data/html_stranky\www.drugs.com_mtm_rilutek.html,ok,200,59930,782
2025-10-18T06:52:48,https://www.drugs.com/mtm/riluzole.html,data/html_stranky\www.drugs.com_mtm_riluzole.html,ok,200,63114,1027
2025-10-18T06:53:00,https://www.drugs.com/mtm/rimabotulinumtoxinb.html,data/html_stranky\www.drugs.com_mtm_rimabotulinumtoxinb.html,ok,200,66869,1083
2025-10-18T06:53:11,https://www.drugs.com/mtm/rimantadine.html,data/html_stranky\www.drugs.com_mtm_rimantadine.html,ok,200,62398,1083
2025-10-18T06:53:20,https://www.drugs.com/mtm/rimso-50.html,data/html_stranky\www.drugs.com_mtm_rimso-50.html,ok,200,59868,712
2025-10-18T06:53:30,https://www.drugs.com/mtm/rinnovi-nail-system.html,data/html_stranky\www.drugs.com_mtm_rinnovi-nail-system.html,ok,200,60385,618
2025-10-18T06:53:40,https://www.drugs.com/mtm/riomet-er.html,data/html_stranky\www.drugs.com_mtm_riomet-er.html,ok,200,76173,1067
2025-10-18T06:53:50,https://www.drugs.com/mtm/ripretinib.html,data/html_stranky\www.drugs.com_mtm_ripretinib.html,ok,200,62445,1127
2025-10-18T06:53:59,https://www.drugs.com/mtm/risa-bid.html,data/html_stranky\www.drugs.com_mtm_risa-bid.html,ok,200,60312,724
2025-10-18T06:54:09,https://www.drugs.com/mtm/risaquad.html,data/html_stranky\www.drugs.com_mtm_risaquad.html,ok,200,60312,683
2025-10-18T06:54:18,https://www.drugs.com/mtm/risdiplam.html,data/html_stranky\www.drugs.com_mtm_risdiplam.html,ok,200,56315,655
2025-10-18T06:54:29,https://www.drugs.com/mtm/risedronate.html,data/html_stranky\www.drugs.com_mtm_risedronate.html,ok,200,69127,607
2025-10-18T06:54:38,https://www.drugs.com/mtm/risperidone-injection.html,data/html_stranky\www.drugs.com_mtm_risperidone-injection.html,ok,200,73433,858
2025-10-18T06:54:49,https://www.drugs.com/mtm/ritalin-la.html,data/html_stranky\www.drugs.com_mtm_ritalin-la.html,ok,200,74626,907
2025-10-18T06:55:00,https://www.drugs.com/mtm/rivaroxaban.html,data/html_stranky\www.drugs.com_mtm_rivaroxaban.html,ok,200,75354,1072
2025-10-18T06:55:12,https://www.drugs.com/mtm/rivastigmine-transdermal.html,data/html_stranky\www.drugs.com_mtm_rivastigmine-transdermal.html,ok,200,72100,688
2025-10-18T06:55:22,https://www.drugs.com/mtm/rivastigmine.html,data/html_stranky\www.drugs.com_mtm_rivastigmine.html,ok,200,70564,1070
2025-10-18T06:55:32,https://www.drugs.com/mtm/rivelsa-91-day-extended-cycle.html,data/html_stranky\www.drugs.com_mtm_rivelsa-91-day-extended-cycle.html,ok,200,77102,743
2025-10-18T06:55:43,https://www.drugs.com/mtm/rivfloza-pre-filled-syringe.html,data/html_stranky\www.drugs.com_mtm_rivfloza-pre-filled-syringe.html,ok,200,58761,602
2025-10-18T06:55:53,https://www.drugs.com/mtm/rixubis.html,data/html_stranky\www.drugs.com_mtm_rixubis.html,ok,200,61386,1115
2025-10-18T06:56:05,https://www.drugs.com/mtm/robafen-cf.html,data/html_stranky\www.drugs.com_mtm_robafen-cf.html,ok,200,61579,652
2025-10-18T06:56:16,https://www.drugs.com/mtm/robafen-cough-liquidgels.html,data/html_stranky\www.drugs.com_mtm_robafen-cough-liquidgels.html,ok,200,65371,545
2025-10-18T06:56:27,https://www.drugs.com/mtm/robafen-dm-cough-and-chest-congestion.html,data/html_stranky\www.drugs.com_mtm_robafen-dm-cough-and-chest-congestion.html,ok,200,70574,845
2025-10-18T06:56:37,https://www.drugs.com/mtm/robafen.html,data/html_stranky\www.drugs.com_mtm_robafen.html,ok,200,66100,586
2025-10-18T06:56:48,https://www.drugs.com/mtm/robaxin-750.html,data/html_stranky\www.drugs.com_mtm_robaxin-750.html,ok,200,74282,1076
2025-10-18T06:57:00,https://www.drugs.com/mtm/robitussin-12-hour-cough-relief.html,data/html_stranky\www.drugs.com_mtm_robitussin-12-hour-cough-relief.html,ok,200,70361,1025
2025-10-18T06:57:09,https://www.drugs.com/mtm/robitussin-children-s-cough-and-cold-cf.html,data/html_stranky\www.drugs.com_mtm_robitussin-children-s-cough-and-cold-cf.html,ok,200,62328,843
2025-10-18T06:57:19,https://www.drugs.com/mtm/robitussin-cold-and-cough.html,data/html_stranky\www.drugs.com_mtm_robitussin-cold-and-cough.html,ok,200,64641,547
2025-10-18T06:57:30,https://www.drugs.com/mtm/robitussin-cold-cough-and-flu.html,data/html_stranky\www.drugs.com_mtm_robitussin-cold-cough-and-flu.html,ok,200,63867,630
2025-10-18T06:57:40,https://www.drugs.com/mtm/robitussin-cough-chest-congestion-dm-maximum-strength.html,data/html_stranky\www.drugs.com_mtm_robitussin-cough-chest-congestion-dm-maximum-strength.html,ok,200,67195,764
2025-10-18T06:57:50,https://www.drugs.com/mtm/robitussin-cough-drop-almond-honey-oral-mucous-membrane.html,data/html_stranky\www.drugs.com_mtm_robitussin-cough-drop-almond-honey-oral-mucous-membrane.html,ok,200,61883,705
2025-10-18T06:57:59,https://www.drugs.com/mtm/robitussin-flu.html,data/html_stranky\www.drugs.com_mtm_robitussin-flu.html,ok,200,64102,551
2025-10-18T06:58:10,https://www.drugs.com/mtm/robitussin-long-acting-coughgels.html,data/html_stranky\www.drugs.com_mtm_robitussin-long-acting-coughgels.html,ok,200,70367,685
2025-10-18T06:58:20,https://www.drugs.com/mtm/robitussin-max-strength-12-hour-cough-and-mucus-relief.html,data/html_stranky\www.drugs.com_mtm_robitussin-max-strength-12-hour-cough-and-mucus-relief.html,ok,200,71116,727
2025-10-18T06:58:29,https://www.drugs.com/mtm/robitussin-maximum-strength-nighttime-cough-dm.html,data/html_stranky\www.drugs.com_mtm_robitussin-maximum-strength-nighttime-cough-dm.html,ok,200,62085,586
2025-10-18T06:58:40,https://www.drugs.com/mtm/robitussin-maximum-strength-nighttime-cough.html,data/html_stranky\www.drugs.com_mtm_robitussin-maximum-strength-nighttime-cough.html,ok,200,61988,1159
2025-10-18T06:58:50,https://www.drugs.com/mtm/robitussin-maximum-strength-severe-cough-flu-plus-sorethroat.html,data/html_stranky\www.drugs.com_mtm_robitussin-maximum-strength-severe-cough-flu-plus-sorethroat.html,ok,200,64126,761
2025-10-18T06:59:01,https://www.drugs.com/mtm/robitussin-maximum-strength-severe-cough-plus-sore-throat.html,data/html_stranky\www.drugs.com_mtm_robitussin-maximum-strength-severe-cough-plus-sore-throat.html,ok,200,64018,975
2025-10-18T06:59:12,https://www.drugs.com/mtm/robitussin-maximum-strength-severe.html,data/html_stranky\www.drugs.com_mtm_robitussin-maximum-strength-severe.html,ok,200,67168,580
2025-10-18T06:59:24,https://www.drugs.com/mtm/robitussin-multi-symptom-cold.html,data/html_stranky\www.drugs.com_mtm_robitussin-multi-symptom-cold.html,ok,200,62555,735
2025-10-18T06:59:35,https://www.drugs.com/mtm/robitussin-nasal-relief.html,data/html_stranky\www.drugs.com_mtm_robitussin-nasal-relief.html,ok,200,64914,567
2025-10-18T06:59:45,https://www.drugs.com/mtm/robitussin-nighttime-cough-dm.html,data/html_stranky\www.drugs.com_mtm_robitussin-nighttime-cough-dm.html,ok,200,61330,664
2025-10-18T06:59:54,https://www.drugs.com/mtm/robitussin-nighttime-nasal-relief.html,data/html_stranky\www.drugs.com_mtm_robitussin-nighttime-nasal-relief.html,ok,200,65268,712
2025-10-18T07:00:04,https://www.drugs.com/mtm/robitussin-peak-cold-daytime-cold-flu.html,data/html_stranky\www.drugs.com_mtm_robitussin-peak-cold-daytime-cold-flu.html,ok,200,68024,631
2025-10-18T07:00:14,https://www.drugs.com/mtm/robitussin-peak-cold-multi-symptom-cold.html,data/html_stranky\www.drugs.com_mtm_robitussin-peak-cold-multi-symptom-cold.html,ok,200,63115,719
2025-10-18T07:00:24,https://www.drugs.com/mtm/robitussin-peak-cold-nighttime-cold-flu.html,data/html_stranky\www.drugs.com_mtm_robitussin-peak-cold-nighttime-cold-flu.html,ok,200,64293,752
2025-10-18T07:00:34,https://www.drugs.com/mtm/robitussin-pediatric-cough-and-cold-long-acting.html,data/html_stranky\www.drugs.com_mtm_robitussin-pediatric-cough-and-cold-long-acting.html,ok,200,61737,688
2025-10-18T07:00:45,https://www.drugs.com/mtm/robitussin-pediatric-cough-long-acting.html,data/html_stranky\www.drugs.com_mtm_robitussin-pediatric-cough-long-acting.html,ok,200,66330,651
2025-10-18T07:00:55,https://www.drugs.com/mtm/robitussin-severe-congestion.html,data/html_stranky\www.drugs.com_mtm_robitussin-severe-congestion.html,ok,200,61076,748
2025-10-18T07:01:06,https://www.drugs.com/mtm/rocaltrol.html,data/html_stranky\www.drugs.com_mtm_rocaltrol.html,ok,200,63319,1368
2025-10-18T07:01:18,https://www.drugs.com/mtm/rocklatan.html,data/html_stranky\www.drugs.com_mtm_rocklatan.html,ok,200,62736,731
2025-10-18T07:01:27,https://www.drugs.com/mtm/rocuronium.html,data/html_stranky\www.drugs.com_mtm_rocuronium.html,ok,200,60710,959
2025-10-18T07:01:37,https://www.drugs.com/mtm/rolaids-advanced.html,data/html_stranky\www.drugs.com_mtm_rolaids-advanced.html,ok,200,57146,613
2025-10-18T07:01:47,https://www.drugs.com/mtm/rolaids-ultra-strength.html,data/html_stranky\www.drugs.com_mtm_rolaids-ultra-strength.html,ok,200,61371,598
2025-10-18T07:01:59,https://www.drugs.com/mtm/rolaids.html,data/html_stranky\www.drugs.com_mtm_rolaids.html,ok,200,59394,597
2025-10-18T07:02:09,https://www.drugs.com/mtm/rolapitant.html,data/html_stranky\www.drugs.com_mtm_rolapitant.html,ok,200,62715,802
2025-10-18T07:02:18,https://www.drugs.com/mtm/romidepsin.html,data/html_stranky\www.drugs.com_mtm_romidepsin.html,ok,200,62482,1104
2025-10-18T07:02:30,https://www.drugs.com/mtm/ropeginterferon-alfa-2b.html,data/html_stranky\www.drugs.com_mtm_ropeginterferon-alfa-2b.html,ok,200,64891,830
2025-10-18T07:02:40,https://www.drugs.com/mtm/ropinirole.html,data/html_stranky\www.drugs.com_mtm_ropinirole.html,ok,200,67667,737
2025-10-18T07:02:51,https://www.drugs.com/mtm/ropivacaine.html,data/html_stranky\www.drugs.com_mtm_ropivacaine.html,ok,200,61297,653
2025-10-18T07:03:01,https://www.drugs.com/mtm/rosadan.html,data/html_stranky\www.drugs.com_mtm_rosadan.html,ok,200,59664,739
2025-10-18T07:03:11,https://www.drugs.com/mtm/rose-hips.html,data/html_stranky\www.drugs.com_mtm_rose-hips.html,ok,200,52168,1105
2025-10-18T07:03:21,https://www.drugs.com/mtm/rotavirus-vaccine-live.html,data/html_stranky\www.drugs.com_mtm_rotavirus-vaccine-live.html,ok,200,62888,686
2025-10-18T07:03:33,https://www.drugs.com/mtm/rotigotine-transdermal.html,data/html_stranky\www.drugs.com_mtm_rotigotine-transdermal.html,ok,200,67070,1111
2025-10-18T07:03:43,https://www.drugs.com/mtm/royal-jelly.html,data/html_stranky\www.drugs.com_mtm_royal-jelly.html,ok,200,51690,341
2025-10-18T07:03:55,https://www.drugs.com/mtm/ru-hist-d.html,data/html_stranky\www.drugs.com_mtm_ru-hist-d.html,ok,200,60961,1270
2025-10-18T07:04:06,https://www.drugs.com/mtm/ru-hist-forte.html,data/html_stranky\www.drugs.com_mtm_ru-hist-forte.html,ok,200,63285,1101
2025-10-18T07:04:17,https://www.drugs.com/mtm/rucaparib.html,data/html_stranky\www.drugs.com_mtm_rucaparib.html,ok,200,65956,923
2025-10-18T07:04:29,https://www.drugs.com/mtm/rulox.html,data/html_stranky\www.drugs.com_mtm_rulox.html,ok,200,59087,723
2025-10-18T07:04:38,https://www.drugs.com/mtm/ryanodex-injection.html,data/html_stranky\www.drugs.com_mtm_ryanodex-injection.html,ok,200,59682,620
2025-10-18T07:04:47,https://www.drugs.com/mtm/ryclora.html,data/html_stranky\www.drugs.com_mtm_ryclora.html,ok,200,60927,751
2025-10-18T07:04:58,https://www.drugs.com/mtm/rylaze.html,data/html_stranky\www.drugs.com_mtm_rylaze.html,ok,200,65631,1099
2025-10-18T07:05:07,https://www.drugs.com/mtm/rymed.html,data/html_stranky\www.drugs.com_mtm_rymed.html,ok,200,59494,770
2025-10-18T07:05:17,https://www.drugs.com/mtm/rynex-dm.html,data/html_stranky\www.drugs.com_mtm_rynex-dm.html,ok,200,61423,679
2025-10-18T07:05:28,https://www.drugs.com/mtm/rynex-pe.html,data/html_stranky\www.drugs.com_mtm_rynex-pe.html,ok,200,60971,656
2025-10-18T07:05:37,https://www.drugs.com/mtm/rythmol.html,data/html_stranky\www.drugs.com_mtm_rythmol.html,ok,200,65675,652
2025-10-18T07:05:49,https://www.drugs.com/mtm/ryvent.html,data/html_stranky\www.drugs.com_mtm_ryvent.html,ok,200,62545,830
2025-10-18T07:06:00,https://www.drugs.com/mtm/s-adenosylmethionine-same.html,data/html_stranky\www.drugs.com_mtm_s-adenosylmethionine-same.html,ok,200,54760,710
2025-10-18T07:06:09,https://www.drugs.com/mtm/s2-inhalant.html,data/html_stranky\www.drugs.com_mtm_s2-inhalant.html,ok,200,61280,716
2025-10-18T07:06:19,https://www.drugs.com/mtm/saccharomyces-boulardii-lyo.html,data/html_stranky\www.drugs.com_mtm_saccharomyces-boulardii-lyo.html,ok,200,62242,762
2025-10-18T07:06:30,https://www.drugs.com/mtm/saccharomyces-boulardii-mos.html,data/html_stranky\www.drugs.com_mtm_saccharomyces-boulardii-mos.html,ok,200,60575,1018
2025-10-18T07:06:39,https://www.drugs.com/mtm/sacrosidase.html,data/html_stranky\www.drugs.com_mtm_sacrosidase.html,ok,200,63269,922
2025-10-18T07:06:49,https://www.drugs.com/mtm/sacubitril-and-valsartan.html,data/html_stranky\www.drugs.com_mtm_sacubitril-and-valsartan.html,ok,200,70550,718
2025-10-18T07:06:59,https://www.drugs.com/mtm/safetussin-cd.html,data/html_stranky\www.drugs.com_mtm_safetussin-cd.html,ok,200,60239,738
2025-10-18T07:07:09,https://www.drugs.com/mtm/safetussin-dm.html,data/html_stranky\www.drugs.com_mtm_safetussin-dm.html,ok,200,65427,673
